code,year,month,quarter,Производительность труда,Уровень иннов. активности,Удобства дороги,Удобства дома,Инвестиции на реконстр. и модер,Произ-во выс тех ур суб,Торговые площади,Доля продаж через интернет,Доля розничных сетей,Реальные доходы в % к соот пер,Уровень безраб квартал,Уровень безраб год,ИПР в % к соответ кв,ИПР в % к предыд кв,Прирост высокопроизв Мест тыс,Прирост высокопроизв Мест %,Номинальная зп руб,ИПЦ общий % к пред месяц,ИПЦ прод тов % к пред месяц,ИПЦ непрод тов % к пред месяц,ИПЦ услуги % к пред месяц,ИПР в % к соотв мес пред год,ИПР в % к пред мес
70,2023,1,1,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,100.4,4.0,4.0,99.56666666666666,95.9,13.7,9.1,56438.2,100.45,100.82,100.19,100.3,101.1,81.0
70,2023,2,1,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,100.4,4.0,4.0,99.56666666666666,95.9,13.7,9.1,53546.3,100.48,100.99,99.57,100.94,97.9,94.5
70,2023,3,1,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,100.4,4.0,4.0,99.56666666666666,95.9,13.7,9.1,58480.5,100.67,100.77,100.13,101.19,99.7,112.2
70,2023,4,2,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,102.0,4.1,4.0,105.2,97.76666666666664,13.7,9.1,57695.9,100.32,99.61,100.14,101.44,105.2,97.4
70,2023,5,2,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,102.0,4.1,4.0,105.2,97.76666666666664,13.7,9.1,61903.5,100.38,99.76,100.66,100.82,107.0,101.3
70,2023,6,2,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,102.0,4.1,4.0,105.2,97.76666666666664,13.7,9.1,67269.5,100.24,100.33,100.22,100.15,103.4,94.6
70,2023,7,3,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,106.6,4.3,4.0,110.4,101.3666666666667,13.7,9.1,57585.4,100.61,100.53,100.92,100.34,108.9,97.7
70,2023,8,3,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,106.6,4.3,4.0,110.4,101.3666666666667,13.7,9.1,54700.3,100.6,100.57,101.34,99.73,119.0,108.9
70,2023,9,3,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,106.6,4.3,4.0,110.4,101.3666666666667,13.7,9.1,58823.9,100.84,100.37,100.93,101.33,103.3,97.5
70,2023,10,4,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,98.1,3.4,4.0,101.8666666666667,107.2666666666667,13.7,9.1,61504.7,101.08,101.51,100.67,101.04,105.2,103.1
70,2023,11,4,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,98.1,3.4,4.0,101.8666666666667,107.2666666666667,13.7,9.1,63005.6,101.15,101.97,100.35,101.12,98.9,98.3
70,2023,12,4,,16.24242424242424,61.03304056879966,510.9473097487368,15.3,117.2,361.2405186735256,6.2,43.8,98.1,3.4,4.0,101.8666666666667,107.2666666666667,13.7,9.1,89281.7,100.52,100.98,100.24,100.27,101.5,120.4
70,2024,1,1,,,,,,,,,,108.8,3.3,,99.40000000000002,96.0,,,64041.0,100.89,101.31,100.51,100.83,96.4,77.0
70,2024,2,1,,,,,,,,,,108.8,3.3,,99.40000000000002,96.0,,,63363.2,100.56,100.62,100.21,100.9,100.9,98.8
70,2024,3,1,,,,,,,,,,108.8,3.3,,99.40000000000002,96.0,,,68800.3,100.35,100.21,100.21,100.71,100.9,112.2
70,2024,4,2,,,,,,,,,,101.1,3.4,,98.13333333333333,96.06666666666668,,,68826.8,100.47,100.3,100.37,100.81,97.6,94.3
70,2024,5,2,,,,,,,,,,101.1,3.4,,98.13333333333333,96.06666666666668,,,73984.4,100.74,100.37,100.65,101.3,101.7,105.5
70,2024,6,2,,,,,,,,,,101.1,3.4,,98.13333333333333,96.06666666666668,,,79953.8,100.43,100.56,99.92,100.88,95.0,88.4
70,2024,7,3,,,,,,,,,,,,,104.2666666666667,104.6333333333333,,,68998.8,101.61,100.88,100.81,103.46,109.9,113.0
70,2024,8,3,,,,,,,,,,,,,104.2666666666667,104.6333333333333,,,64924.6,100.03,99.32,100.67,100.16,98.5,97.6
70,2024,9,3,,,,,,,,,,,,,104.2666666666667,104.6333333333333,,,69916.9,100.64,101.05,100.66,100.11,102.9,101.8
70,2024,10,4,,,,,,,,,,,,,,,,,72823.6,100.42,100.75,100.32,100.15,99.3,99.5
70,2024,11,4,,,,,,,,,,,,,,,,,74586.2,102.16,102.33,101.01,103.27,103.6,102.5
70,2024,12,4,,,,,,,,,,,,,,,,,,100.74,102.26,100.8,98.82,96.6,112.3
70,2025,1,1,,,,,,,,,,,,,,,,,,101.4,101.93,100.57,101.87,,
71,2000,1,1,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,2,1,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,3,1,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,4,2,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,5,2,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,6,2,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,7,3,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,8,3,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,9,3,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,10,4,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,11,4,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2000,12,4,,,,145.0187698527288,,,,,,,,,,,,,,,,,,,
71,2001,1,1,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,2,1,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,3,1,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,4,2,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,5,2,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,6,2,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,7,3,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,8,3,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,9,3,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,10,4,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,11,4,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2001,12,4,,,,74.99414108272791,,,,,,,,,,,,,,,,,,,
71,2002,1,1,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,2,1,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,3,1,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,4,2,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,5,2,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,6,2,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,7,3,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,8,3,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,9,3,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,10,4,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,11,4,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2002,12,4,,,,114.3349782983531,,,,,,,,,,,,,,,,,,,
71,2003,1,1,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,2,1,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,3,1,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,4,2,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,5,2,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,6,2,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,7,3,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,8,3,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,9,3,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,10,4,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,11,4,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2003,12,4,,,,134.4978565910578,,,,,,,,,,,,,,,,,,,
71,2004,1,1,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,2,1,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,3,1,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,4,2,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,5,2,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,6,2,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,7,3,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,8,3,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,9,3,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,10,4,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,11,4,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2004,12,4,,,,131.6062176165803,,,,,,,,,,,,,,,,,,,
71,2005,1,1,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,2,1,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,3,1,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,4,2,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,5,2,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,6,2,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,7,3,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,8,3,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,9,3,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,10,4,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,11,4,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2005,12,4,,,,122.3909537870976,21.95150058452239,,,,,,,,,,,,,,,,,,
71,2006,1,1,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,2,1,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,3,1,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,4,2,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,5,2,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,6,2,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,7,3,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,8,3,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,9,3,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,10,4,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,11,4,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2006,12,4,,,,156.0025527690453,27.1,,,,,,,,,,,,,,,,,,
71,2007,1,1,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,2,1,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,3,1,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,4,2,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,5,2,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,6,2,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,7,3,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,8,3,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,9,3,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,10,4,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,11,4,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2007,12,4,,,,202.1269121130606,25.90955394851721,,,,,,,,,,,,,,,,,,
71,2008,1,1,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,2,1,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,3,1,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,4,2,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,5,2,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,6,2,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,7,3,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,8,3,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,9,3,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,10,4,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,11,4,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2008,12,4,106.5,,33.0,263.6282733896617,24.76449738570308,,,,,,,,,,,,,,,,,,
71,2009,1,1,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,2,1,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,3,1,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,4,2,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,5,2,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,6,2,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,7,3,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,8,3,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,9,3,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,10,4,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,11,4,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2009,12,4,97.4,,29.7,251.3849092645655,20.87388029741075,,,,18.1,,,,,,,,,,,,,,
71,2010,1,1,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,2,1,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,3,1,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,4,2,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,5,2,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,6,2,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,7,3,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,8,3,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
71,2010,9,3,100.0,10.5,27.0,253.4844480742116,31.43631363423465,,,,20.4,,,,,,,,,,,,,,
